Round	Heat	Start	Pilot	Pos.	Lap	Time	Penalty	Result	HS	Lap 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
1	1	9:17:48	forest 森澤	1	15	318.73	FALSE	15	5.91	26.65	23.54	21.68	20.40	19.22	19.43	18.27	19.97	20.08	20.21	21.15	20.34	19.26	20.94	21.69										
1	1	9:17:48	カロヤン	2	15	326.90	FALSE	15	5.85	21.43	25.98	19.63	19.46	19.53	19.95	20.44	19.40	19.65	21.39	20.92	22.52	21.32	22.27	27.16										
1	1	9:17:48	shuntana	3	10	312.31	FALSE	10	5.77	25.33	22.29	24.01	23.59	22.13	21.00	31.28	93.04	21.75	22.13															
1	1	9:17:48	a2c	4	6	127.88	FALSE	6	5.02	21.06	19.73	20.76	20.45	20.89	19.98																			
1	2	9:33:18	Saqoosha	1	16	320.35	FALSE	16	8.91	23.62	19.86	21.53	19.76	19.63	19.19	19.13	18.55	19.11	17.93	18.62	17.94	17.58	19.17	19.00	20.83									
1	2	9:33:18	shig nakajima	2	8	256.84	FALSE	8	39.28	26.91	23.70	27.91	25.43	29.64	26.20	26.99	30.78																	
1	2	9:33:18	コロコロ	3	6	285.73	FALSE	6	19.92		60.14	44.48	61.54	55.83	32.39																			
1	2	9:33:18	Reina Style	4	0	0.00	FALSE	0																										
1	3	9:43:47	T.OKA	1	15	302.62	FALSE	15	5.59	20.72	21.60	19.86	19.71	19.48	20.28	19.12	19.16	20.54	19.75	19.61	20.32	19.28	19.29	18.30										
1	3	9:43:47	AK.Kouno	2	15	306.72	FALSE	15	6.21	21.05	19.38	19.74	20.80	19.39	18.78	20.08	20.58	20.88	19.96	20.94	20.34	19.79	19.19	19.59										
1	3	9:43:47	アエロ	3	15	309.62	FALSE	15	6.30	22.98	20.52	20.08	18.97	18.66	19.48	18.76	21.28	19.51	20.68	20.79	21.21	20.08	20.25	20.06										
1	3	9:43:47	YASHIMA	4	15	314.01	FALSE	15	9.06	21.28	18.35	19.48	20.45	20.06	19.67	20.98	20.30	19.34	24.81	20.36	20.04	18.77	18.81	22.25										
1	4	9:53:06	くっすーFPV	1	16	323.64	FALSE	16	6.19	21.90	20.34	19.99	19.03	19.31	18.62	19.18	18.71	18.64	18.83	18.48	18.50	18.61	18.58	19.34	20.67									
1	4	9:53:06	INOUE	2	16	308.40	FALSE	16	4.83	20.22	18.02	18.73	17.50	18.63	20.73	19.69	19.32	19.32	18.37	18.36	19.26	18.57	18.90	19.02	18.95									
1	4	9:53:06	syaa-matunaburu	3	7	174.40	FALSE	7	12.86	25.36	22.64	20.35	21.05	27.99	21.57	22.57																		
2	5	10:08:45	INOUE	1	16	302.52	FALSE	16	5.21	18.81	18.50	18.90	37.32	17.79	18.31	18.48	18.54	19.29	19.07	18.55	18.49	18.32	18.82	18.12										
2	5	10:08:45	くっすーFPV	2	16	307.04	FALSE	16	5.51	19.93	18.67	18.46	18.96	17.90	18.01	18.49	19.04	18.49	19.45	20.19	18.86	18.48	18.66	18.97	18.98									
2	5	10:08:45	T.OKA	3	16	308.19	FALSE	16	5.44	18.46	19.31	18.79	17.84	17.18	17.47	18.21	18.44	18.56	18.67	19.08	18.30	18.22	17.98	16.24	30.01									
2	5	10:08:45	Saqoosha	4	12	225.89	FALSE	12	6.74	18.92	18.31	17.79	18.25	17.69	17.73	17.71	18.36	18.35	18.86	19.29	17.90													
2	6	10:17:11	forest 森澤	1	16	306.33	FALSE	16	6.26	18.97	18.46	18.17	19.56	18.21	18.41	19.18	19.04	18.28	17.88	17.97	18.52	19.48	19.13	19.58	19.21									
2	6	10:17:11	YASHIMA	2	16	319.83	FALSE	16	4.74	20.83	19.96	19.14	19.59	19.12	18.69	20.11	19.04	19.53	21.24	19.50	18.65	18.84	19.20	19.77	21.89									
2	6	10:17:11	AK.Kouno	3	16	314.28	FALSE	16	46.77	19.11	19.18	18.60	19.29	18.93	18.80	19.27	18.42	18.03	22.19	19.47	18.72	18.51	18.99											
2	6	10:17:11	アエロ	4	15	319.09	FALSE	15	5.27	17.22	22.41	19.52	18.69	17.81	18.71	18.02	18.87	19.31	18.97	19.39	18.56	19.95	21.13	20.97	24.28									
2	7	10:25:41	syaa-matunaburu	1	16	295.13	FALSE	16	6.06	18.82	19.27	18.60	18.20	17.78	18.75	17.86	17.44	18.09	17.53	16.99	16.89	17.61	17.27	18.33	19.65									
2	7	10:25:41	カロヤン	2	16	320.49	FALSE	16	5.52	19.98	18.64	19.31	19.94	20.65	19.25	18.82	20.46	20.18	19.88	19.71	19.56	18.94	18.76	18.64	22.24									
2	7	10:25:41	shuntana	3	15	316.87	FALSE	15	5.19	20.36	19.64	19.58	18.97	18.11	17.57	25.46	22.85	19.53	18.05	18.22	18.90	35.15	20.11	19.17										
2	7	10:25:41	shig nakajima	4	13	318.50	FALSE	13	8.04	25.81	23.66	24.22	22.80	24.41	23.11	23.01	23.53	23.25	24.12	23.74	24.28	24.52												
2	8	10:34:50	a2c	1	16	298.85	FALSE	16	4.92	18.70	18.90	19.88	19.48	18.68	19.24	20.66	18.69	18.18	17.95	17.66	17.59	17.36	16.79	16.90	17.27									
2	8	10:34:50	Reina Style	2	13	278.32	FALSE	13	4.37	24.15	20.84	20.37	19.49	20.16	20.04	20.12	21.76	21.53	20.10	20.79	22.07	22.51												
2	8	10:34:50	コロコロ	3	9	318.09	FALSE	9	7.66	39.41	36.92	35.25	36.00	32.59	32.69	31.27	31.27	35.04																
3	9	10:52:54	a2c	1	17	304.92	FALSE	17	3.95	17.83	17.16	17.08	17.29	16.83	17.41	18.50	18.39	18.38	17.44	17.02	18.67	18.01	18.17	17.79	17.36	17.65								
3	9	10:52:54	INOUE	2	17	311.18	FALSE	17	4.67	17.46	17.48	18.14	17.41	17.65	18.30	18.12	19.08	18.87	18.35	18.12	17.66	17.54	17.83	17.12	18.37	19.00								
3	9	10:52:54	forest 森澤	3	16	295.58	FALSE	16	5.08	19.27	17.87	17.70	17.18	18.25	18.91	18.37	17.98	18.28	17.55	18.47	18.45	18.08	17.08	17.55	19.49									
3	9	10:52:54	syaa-matunaburu	4	14	258.05	FALSE	14	4.76	18.03	17.93	17.48	19.00	18.26	17.95	18.58	18.72	18.25	17.49	17.36	17.85	18.49	17.88											
3	10	11:03:05	T.OKA	1	17	310.59	FALSE	17	4.46	16.47	18.32	17.77	18.94	18.22	18.27	19.65	17.45	17.67	17.50	18.27	17.68	17.73	18.44	17.44	17.74	18.57								
3	10	11:03:05	くっすーFPV	2	16	303.30	FALSE	16	5.21	18.76	18.62	18.38	18.47	18.46	18.76	18.84	19.02	19.09	18.36	19.52	17.93	17.56	17.57	19.18	19.60									
3	10	11:03:05	AK.Kouno	3	16	301.67	TRUE	14	5.79	19.58	17.96	17.08	18.07	18.24	18.54	18.61	19.33	19.18	18.27	19.29	19.78	18.20	17.80	18.07	17.88									
3	10	11:03:05	YASHIMA	4	15	323.93	TRUE	13	4.79	19.66	19.68	21.61	18.79	19.52	18.95	19.50	18.96	18.84	20.30	18.11	19.61	19.53	19.62	46.44										
3	11	11:11:01	カロヤン	1	16	312.83	FALSE	16	5.57	20.71	18.59	18.19	19.38	18.33	18.11	19.30	18.21	18.40	18.70	18.25	18.35	19.29	17.14	17.64	19.28									
3	11	11:11:01	アエロ	2	16	316.17	FALSE	16	6.66	20.23	18.71	24.07	18.77	18.08	17.84	18.99	18.58	18.50	17.73	18.93	18.08	18.26	18.20	20.32	24.23									
3	11	11:11:01	shuntana	3	15	308.78	FALSE	15	5.41	19.54	19.59	19.72	18.55	18.50	18.23	18.85	34.06	23.01	18.43	17.99	18.97	19.44	18.79	19.72										
3	11	11:11:01	Reina Style	4	14	290.47	FALSE	14	11.02	24.35	20.04	19.78	19.72	20.53	19.98	20.30		20.75	20.09	20.46	21.35	21.22	23.80											
3	12	11:19:17	Saqoosha	1	18	313.07	FALSE	18	2.19	25.25	17.33	16.50	17.33	16.97	17.50	17.47	16.88	16.80	16.46	16.50	16.73	16.28	15.91	16.43	16.26	15.99	18.28							
3	12	11:19:17	shig nakajima	2	13	287.99	FALSE	13	7.40	24.57	22.18	22.84	22.12	21.47	21.50	21.01	20.39	20.50	19.85	20.34	22.18	21.64												
3	12	11:19:17	コロコロ	3	9	323.18	FALSE	9	10.37	34.88	52.29	32.76	32.32	32.19	32.68	30.44	33.12	32.12																
4	13	11:33:21	Saqoosha	1	18	307.71	FALSE	18	5.54	16.55	16.77	17.22	17.51	17.05	17.31	16.69	17.68	17.40	17.34	16.74	17.05	17.19	16.38	16.17	15.78	15.75	15.59							
4	13	11:33:21	T.OKA	2	17	296.41	FALSE	17	4.60	16.65	17.56	17.87	16.44	17.35	17.12	16.59	18.29	17.21	17.10	16.65	17.66	17.12	16.88	16.65	16.87	17.79								
4	13	11:33:21	a2c	3	16	306.12	FALSE	16	4.41	17.94	17.24	17.52	24.24	19.63	20.20	17.83	22.99	18.26	17.98	18.04	19.13	18.66	17.52	17.52	17.01									
4	13	11:33:21	INOUE	4	0	4.70	FALSE	0	4.70	999.00																								
4	14	11:41:25	forest 森澤	1	17	309.41	FALSE	17	4.25	18.78	17.11	16.01	17.46	18.52	16.56	18.41	17.09	17.55	18.27	18.16	18.94	17.98	17.53	18.21	18.39	20.17								
4	14	11:41:25	カロヤン	2	16	309.50	FALSE	16	6.04	19.92	19.78	20.08	19.67	19.33	19.20	17.35	18.72	17.98	17.87	19.05	18.97	18.41	18.08	21.85	17.21									
4	14	11:41:25	くっすーFPV	3	14	245.79	FALSE	14	5.38	19.10	17.11	17.20	16.13	16.83	16.67	17.48	16.91	17.43	16.99	16.99	16.84	16.94	17.80											
4	14	11:41:25	アエロ	4	13	240.29	FALSE	13	9.67	18.07	17.83	17.27	17.20	17.35	17.39	18.04	16.88	17.95	18.04	18.20	18.29	18.11												
4	15	11:51:40	AK.Kouno	1	16	310.67	FALSE	16	5.73	19.06	18.14	18.75	20.15	19.36	18.33	20.48	19.39	18.93	18.79	18.17	18.80	19.33	18.74	19.33	19.18									
4	15	11:51:40	shuntana	2	16	311.33	FALSE	16	5.51	17.45	34.87	30.84	18.02	17.95	18.05	17.83	17.86	17.84	18.84	37.91	18.31	19.89	20.16											
4	15	11:51:40	syaa-matunaburu	3	16	327.29	FALSE	16	4.63	16.74	17.37	22.53	16.98	17.71	18.18	17.15	17.47	17.93	18.05	18.70	18.91	19.55	20.05	19.91	45.43									
4	15	11:51:40	Reina Style	4	14	314.67	FALSE	14	14.88	27.21	21.55	20.97		22.55	21.56	23.41	23.09	24.71	22.63	18.71	19.56	20.16	21.47											
4	16	12:00:41	YASHIMA	1	16	311.57	FALSE	16	4.58	19.12	18.97	19.72	20.03	18.51	19.98	18.90	18.52	18.66	18.44	18.20	18.61	19.85	19.24	19.09	21.13									
4	16	12:00:41	shig nakajima	2	14	304.56	FALSE	14	6.28	23.11	20.71	20.51	22.57	21.31	19.94	20.63	20.23	20.75	21.16	21.11	20.67	22.07	23.50											
4	16	12:00:41	コロコロ	3	9	317.94	FALSE	9	11.53	30.02	29.25	30.43	58.86	36.24	31.48	30.55	29.34	30.25																
5	17	12:26:59	Saqoosha	1	19	318.09	TRUE	17	6.70	17.47	16.92	16.18	16.20	16.19	15.92	16.54	15.84	16.21	16.48	16.04	16.39	16.70	16.16	15.60	15.67	15.31	15.34	20.22						
5	17	12:26:59	T.OKA	2	17	292.92	FALSE	17	4.64	16.35	15.89	15.71	15.76	16.68	16.79	17.29	17.14	17.30	17.62	17.20	17.58	16.72	16.62	17.92	17.74	17.97								
5	17	12:26:59	a2c	3	16	273.02	FALSE	16	5.59	16.80	17.04	17.99	16.34	16.98	16.46	16.50	16.24	16.16	16.32	16.64	16.91	16.46	15.70	16.35	18.52									
5	17	12:26:59	forest 森澤	4	15	272.12	FALSE	15	5.70	18.30	17.71	17.09	16.13	16.22	16.14	17.49	17.89	18.48	17.99	17.65	18.73	16.94	20.38	19.28										
5	18	12:34:34	YASHIMA	1	17	319.36	FALSE	17	4.43	18.20	18.36	18.97	17.94	18.43	17.66	17.86	19.06	18.21	18.44	17.29	18.24	18.64	18.00	17.89	19.37	22.37								
5	18	12:34:34	shuntana	2	15	315.24	FALSE	15	7.13	19.27	18.89	18.61	18.47	18.23	18.31	18.75	17.37	17.51	17.50	17.75	52.71	17.66	19.54	17.53										
5	18	12:34:34	カロヤン	3	15	322.51	FALSE	15	5.44	69.42	17.68	16.85	17.53	16.32	16.23	16.32	18.33	16.91	16.99	17.73	16.30	17.27	17.37	25.81										
5	18	12:34:34	AK.Kouno	4	0	5.48	FALSE	0	5.48																									
5	19	12:43:01	syaa-matunaburu	1	16	290.77	FALSE	16	4.69	18.26	17.77	17.72	17.50	17.49	16.76	17.81	16.17	16.96	16.89	17.99	18.46	18.51	18.18	19.29	20.33									
5	19	12:43:01	shig nakajima	2	14	296.05	FALSE	14	6.80	22.27	19.85	20.19	20.63	20.60	20.65	19.42	20.10	20.46	20.53	21.90	19.75	21.39	21.54											
5	19	12:43:01	Reina Style	3	13	274.44	TRUE	11	6.40	19.16	18.32	19.82	19.78	19.30	19.04	24.37	20.30	21.67	20.93	21.83	21.49	22.03												
5	19	12:43:01	くっすーFPV	4	9	161.17	FALSE	9	4.10	17.67	16.71	17.16	17.46	18.30	17.99	17.69	17.25	16.86																
5	20	12:52:40	INOUE	1	17	304.61	FALSE	17	4.81	17.82	17.21	16.94	17.21	17.94	17.80	17.98	18.58	17.84	17.59	17.74	17.72	17.66	17.25	16.93	17.68	17.90								
5	20	12:52:40	アエロ	2	16	305.48	FALSE	16	5.83	18.88	18.56	17.01	17.84	18.78	18.55	18.29	18.96	18.96	18.52	17.44	17.50	18.32	17.58	20.64	23.81									
5	20	12:52:40	コロコロ	3	6	239.09	FALSE	6	15.94	37.25	35.17	31.32	63.75	27.49	28.17																			
6	21	13:08:38	T.OKA	1	18	305.47	FALSE	18	4.30	16.47	16.34	15.63	16.32	16.83	16.41	16.70	15.98	17.28	16.81	16.81	16.58	16.74	16.85	17.02	16.62	16.68	19.12							
6	21	13:08:38	INOUE	2	18	315.83	FALSE	18	5.31	16.99	18.12	16.78	16.04	16.80	16.77	16.89	17.19	17.58	17.65	16.91	17.26	17.58	16.99	17.22	16.75	17.30	19.69							
6	21	13:08:38	Saqoosha	3	17	309.23	FALSE	17	39.20	16.00	15.82	16.08	15.71	15.76	15.45	16.27	16.13	16.26	16.59	15.37	16.16	15.63	15.81	15.20	15.68	16.10								
6	21	13:08:38	YASHIMA	4	16	299.13	TRUE	14	4.42	18.06	17.35	19.11	17.60	18.59	18.13	17.92	19.43	18.07	18.28	17.71	18.25	18.95	18.69	19.05	19.53									
6	22	13:18:01	a2c	1	18	320.20	FALSE	18	4.17	19.44	18.36	18.63	18.34	16.38	16.78	16.79	16.43	17.28	16.91	16.28	18.08	16.73	16.81	16.71	17.08	17.03	22.00							
6	22	13:18:01	forest 森澤	2	17	312.97	FALSE	17	4.66	18.84	16.81	16.42	17.59	17.60	16.90	16.95	21.78	18.86	17.55	17.79	18.34	18.46	18.52	18.50	18.40	19.02								
6	22	13:18:01	アエロ	3	16	304.69	FALSE	16	6.38	18.61	18.18	18.04	18.78	18.01	17.17	18.07	18.69	19.67	18.33	18.00	19.88	18.58	19.46	18.99	19.87									
6	22	13:18:01	syaa-matunaburu	4	10	253.91	FALSE	10	5.22	17.79	36.71	17.82	17.13	16.75	16.23	16.27	17.20	16.95	75.84															
6	23	13:27:15	カロヤン	1	16	301.84	FALSE	16	7.25	18.40	17.21	17.51	17.64	20.41	19.49	18.62	18.41	18.39	17.29	17.37	18.99	23.46	17.63	17.84	15.91									
6	23	13:27:15	shuntana	2	16	302.43	FALSE	16	4.82	17.99	27.99	18.85	17.79	17.21	17.66	17.12	17.90	17.87	17.56	17.60	17.63	35.54	18.47	20.42										
6	23	13:27:15	shig nakajima	3	12	247.81	FALSE	12	7.56	22.16	21.35	19.20	18.94	18.63	19.98	19.02	20.29	20.55	19.84	20.30	19.98													
6	23	13:27:15	Reina Style	4	10	208.05	FALSE	10	5.62	21.77	18.57	19.09	18.90	18.16	18.92	18.58	19.74		36.61															
6	24	13:37:13	AK.Kouno	1	15	296.34	FALSE	15	5.28	18.14	18.35	18.63	19.70	17.99	18.17	18.88	18.19	19.29	20.11	18.62	18.86	19.55	19.76	26.82										
6	24	13:37:13	くっすーFPV	2	15	303.55	FALSE	15	5.12	20.59	21.43	20.58	20.53	20.57	19.48	18.55	19.17	19.06	18.55	18.25	20.15	21.40	19.63	20.50										
6	24	13:37:13	コロコロ	3	9	315.74	FALSE	9	11.39	41.27	34.21	33.42	28.42	29.17	28.48	35.98	25.65	47.76																
							FALSE																											
							FALSE																											
							FALSE																											
							FALSE																											
							FALSE																											
							FALSE																											
							FALSE																											
							FALSE																											